id,can_smiles,ac
gbr-12909,Fc1ccc(C(OCC[N+]2CC[N+](CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,1
FLUSPIRILENE,O=C1NCN(c2ccccc2)C12CC[N+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1
TERFENADINE,CC(C)(C)c1ccc([C@@H](O)CCC[N+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
DOFETILIDE,C[N@@H+](CCOc1ccc(N[S+2](C)([O-])[O-])cc1)CCc1ccc(N[S+2](C)([O-])[O-])cc1,1
ASTEMIZOLE,COc1ccc(CC[N+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1
CLEMASTINE,C[N+]1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1
E-4031,Cc1cccc(CC[N+]2CCC(C(=O)c3ccc(N[S+2](C)([O-])[O-])cc3)CC2)n1,1
clofilium,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,1
SERTINDOLE,O=C1NCCN1CC[N+]1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1
LIDOFLAZINE,Cc1cccc(C)c1NC(=O)C[N+]1CC[N+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
TOLTERODINE,Cc1ccc(O)c([C@H](CC[N+](C(C)C)C(C)C)c2ccccc2)c1,1
PIMOZIDE,O=C1N=c2ccccc2=[N+]1C1CC[N+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
HALOPERIDOL,O=C(CCC[N+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
BRL-37872,COc1ccc(CC[N+](C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,1
CISAPRIDE,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CC[N@@H+](CCCOc2ccc(F)cc2)C[C@H]1OC,1
MK-499,C[S+2]([O-])([O-])Nc1ccc2c(c1)C(O)CC1(CC[N+](C3CCc4cc(C#N)ccc4C3)CC1)O2,1
IBUTILIDE,CCCCCCC[N+](CC)CCCC(O)c1ccc(N[S+2](C)([O-])[O-])cc1,1
NORASTEMIZOLE,Fc1ccc(Cn2c(NC3CC[N+]CC3)nc3ccccc32)cc1,1
bekm-1,Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,1
desmethylastemizole,Oc1ccc(CC[N+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1
HALOFANTRINE,CCCC[N+](CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1
DROPERIDOL,O=C(CCC[N@@H+]1CC=C([N+]2=c3ccccc3=NC2=O)CC1)c1ccc(F)cc1,1
VINPOCETINE,CCOC(=O)C1=C[C@]2(CC)CCC[N+]3CCc4c(n1c1ccccc41)[C@@H]32,1
H345_32,CC(C)(C)OC(=O)N1CCC2C[N+](CC(O)COc3ccc(C#N)cc3)CC(C1)O2,1
THIORIDAZINE,CSc1ccc2c(c1)N(CC[C@H]1CCCC[N@@H+]1C)c1ccccc1S2,1
glyceryl-nonivamide,CCCCCCCCC(=O)NCc1ccc(CC(O)CO)c(OC)c1,1
KETANSERIN,O=C(c1ccc(F)cc1)C1CC[N+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1
PERGOLIDE,CCC[N+]1C[C@H](CSC)C[C@@H]2c3cccc4c3C(C=N4)C[C@H]21,1
ZIPRASIDONE,O=C1Cc2cc(CC[N+]3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
VERAPAMIL,COc1ccc(CC[N@H+](C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
9-HYDROXYRISPERIDONE,CC1=NC2=[N+](CCCC2O)C(=O)C1CC[N+]1CCC(c2noc3cc(F)ccc23)CC1,1
DOMPERIDONE,O=C1N=c2ccccc2=[N+]1CCC[N+]1CCC([N+]2=c3ccc(Cl)cc3=NC2=O)CC1,1
RISPERIDONE,CC1=NC2=[N+](CCCC2)C(=O)C1CC[N+]1CCC(c2noc3cc(F)ccc23)CC1,1
CLOMIPHENE,CC[N+](CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,1
OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)CC1,1
WAY123398,CN(CCN(C)[S+2]([O-])([O-])c1ccc(N[S+2](C)([O-])[O-])cc1)c1nc2ccccc2n1C,1
amsacrine,COc1cc(N[S+2](C)([O-])[O-])ccc1Nc1c2ccccc2nc2ccccc12,1
aprinidine,CC[N+](CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1
TRIFLUOPERAZINE,C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CLOZAPINE,C[N+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
AWD_23-111,CC[N+](CC)CCCN(CC(=O)N(C1CCCCC1)C1CCCCC1)C(=O)c1ccc([N+](=O)[O-])cc1,1
ebastine,CC(C)(C)c1ccc(C(=O)CCC[N+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1
MIZOLASTINE,O=C1C=C[N+]=C(NCC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)N1,1
PROPAFENONE,CCC[N+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,1
almokalant,CCC[S+]([O-])CCC[N+](CC)CC(O)COc1ccc(C#N)cc1,1
FLUOXETINE,C[N+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
BEPRIDIL,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)[N+]1CCCC1,1
MESORIDAZINE,C[N+]1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1
ATROPINE,C[N+]1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1
DOXAZOSIN,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1
N_demethylHALOFANTRINE,[N+]CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1
ONDANSETRON,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1
cyamemazin,CC(CN1c2ccccc2Sc2ccc(C#N)cc21)C[N+](C)C,1
OPC18790,COc1ccc(C[N+]CC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,1
AMIODARONE,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[N+](CC)CC)c(I)c1,0
MCI-154,O=C1CCC(c2ccc(Nc3ccncc3)cc2)=NN1,0
QUINIDINE,C=C[C@H]1C[N+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
VESNARINONE,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0
COCAETHYLENE,CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)[N+]2C,0
DESIPRAMINE,C[N+]CCCN1c2ccccc2CCc2ccccc21,0
AZIMILIDE,C[N+]1CC[N+](CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,0
MIBEFRADIL,COCC(=O)O[C@@]1(CC[N@@H+](C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@H]1C(C)C,0
CHLORPROMAZINE,C[N+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
TERODILINE,CC(CC(c1ccccc1)c1ccccc1)[N+]C(C)(C)C,0
PRAZOSIN,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0
TAMOXIFEN,CC/C(=C(/c1ccccc1)c1ccc(OCC[N+](C)C)cc1)c1ccccc1,0
FENTANYL,CCC(=O)N(c1ccccc1)C1CC[N+](CCc2ccccc2)CC1,0
KETOCONAZOLE,CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
AMLODIPINE,CCOC(=O)C1=C(COCC[N+])NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0
LAAM,CCC(OC(C)=O)C(CC(C)[N+](C)C)(c1ccccc1)c1ccccc1,0
LORATADINE,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
PYRILAMINE,COc1ccc(CN(CC[N+](C)C)c2ccccn2)cc1,0
CHLOROQUINE,CC[N+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
tedisamil,C1CCC2(C1)C1C[N+](CC3CC3)CC2C[N+](CC2CC2)C1,0
MEFLOQUINE,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCC[N+]1,0
D600 (methoxyverapamil),COc1ccc(CC[N+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
maprotiline,C[N+]CCCC12CCC(c3ccccc31)c1ccccc12,0
norverapamil,COc1ccc(CC[N+]CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0
ALOSETRON,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,0
IMIPRAMINE,C[N+](C)CCCN1c2ccccc2CCc2ccccc21,0
AMBASILIDE,Nc1ccc(C(=O)N2C[C@H]3C[C@@H](C2)C[N+](Cc2ccccc2)C3)cc1,0
norpropoxyphene,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[N+]C,0
GRANISETRON,Cn1nc(C(=O)NC2C[C@@H]3CCC[C@H](C2)[N+]3C)c2ccccc21,0
FLUVOXAMINE,COCCCCC(=NOCC[N+])c1ccc(C(F)(F)F)cc1,0
FLECAINIDE,O=C(NCC1CCCC[N+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0
CITALOPRAM,C[N+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
PRUCALOPRIDE,COCCC[N+]1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0
DESLORATIDINE,Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[N+]CC1,0
NORCLOZAPINE,Clc1ccc2c(c1)N=C(N1CC[N+]CC1)c1ccccc1N2,0
CAFFEINE,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
METOCLOPRAMIDE,CC[N+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
QUETIAPINE,OCCOCC[N+]1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
vitamine_K,CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,0
DOLASETRON,O=C(OC1C[C@@H]2CC3C[C@H](C1)[N+]2CC3=O)C1=c2ccccc2=NC1,0
sertindole10,Fc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=S)CC3)c3cc(Cl)ccc32)cc1,0
CHROMANOL,CC[S+2]([O-])([O-])C[N+]C1c2cc(C[N+])ccc2OC(C)(C)C1O,0
EGIS7229,COc1ccc(CC[N+](C)CCCNc2c(Cl)cn[nH]c2=O)cc1OC,0
EMD60263,CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,0
sertindole3,O=C1NCCN1CC[N+]1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,0
COCAINE,COC(=O)[C@@H]1[C@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[N@H+]2C,0
papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
buprenorphine,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[N+]1CC1CC1)C2O5,0
LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1,0
MOSAPRIDE,CCOc1cc(N)c(Cl)cc1C(=O)NCC1C[N+](Cc2ccc(F)cc2)CCO1,0
PERHEXILENE,C1CCC(C(C[C@@H]2CCCC[N+]2)C2CCCCC2)CC1,0
lumefantrine,CCCC[N+](CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,0
RITONAVIR,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0
lopinavir,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,0
METHADONE,CCC(=O)C(CC(C)[N+](C)C)(c1ccccc1)c1ccccc1,0
AMITRIPTYLINE,C[N+](C)CCC=C1c2ccccc2CCc2ccccc21,0
PROPRANOLOL,CC(C)[N+]CC(O)COc1cccc2ccccc12,0
isobutylmethylxanthine,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,0
sertindole2,O=C1NCCN1CC[N+]1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0
CARVEDILOL,COc1ccccc1OCC[N+]CC(O)COC1=CC=CC2=Nc3ccccc3C12,0
sertindole15,C[N+](C)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
NELFINAVIR,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)C[N+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0
2-hydroxymethylOLANZAPIN,C[N+]1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,0
MDL_74156,O=C(OC1CC2CC3CC(C1)[N+]2CC3O)c1c[nH]c2ccccc12,0
lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0
vardenafil,CCCc1nc(C)c2c(=O)nc(-c3cc([S+2]([O-])([O-])N4CC[N+](CC)CC4)ccc3OCC)[nH]n12,0
desmethyl_OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+]CC1,0
ranolazine,COc1ccccc1OCC(O)C[N+]1CC[N+](CC(=O)Nc2c(C)cccc2C)CC1,0
SAQUINAVIR,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[N+]1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0
DILTIAZEM,COc1ccc([C@@H]2Sc3ccccc3N(CC[N+](C)C)C(=O)[C@@H]2OC(C)=O)cc1,0
SPARFLOXACIN,C[C@H]1CN(c2c(F)c(N)c3c(c2F)[N+](C2CC2)=CC(C(=O)[O-])C3=O)C[C@@H](C)[N+]1,0
IQB-9302,Cc1cccc(C)c1NC(=O)C1CCCC[N+]1CC1CC1,0
pilsicainide,Cc1cccc(C)c1NC(=O)CC12CCC[N+]1CCC2,0
CHLORPHENIRAMINE,C[N+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
PROCHLORPERAZINE,C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
cibenzoline,c1ccc(C2(c3ccccc3)CC2C2=[N+]CCN2)cc1,0
sertindole13,O=C1NCCN1CC[N+]1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,0
OXYBUTYNIN,CC[N+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
DIPHENHYDRAMINE,C[N+](C)CCOC(c1ccccc1)c1ccccc1,0
CETIRIZINE,O=C([O-])COCC[N+]1CC[N+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
sertindole8,COCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,0
ROXITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0
eddp,CCO[P+]([O-])(Sc1ccccc1)Sc1ccccc1,0
sematilide,CC[N+](CC)CCNC(=O)c1ccc(N[S+2](C)([O-])[O-])cc1,0
CLARITHROMYCIN,CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O,0
berberine,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0
GREPAFLOXACIN,Cc1c(F)c(N2CC[N+][C@H](C)C2)cc2c1C(=O)C(C(=O)[O-])C=[N+]2C1CC1,0
erythromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
erythromycin1,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
