id,can_smiles,ac
GLIMEPIRIDE,CCC1=C(C)CN(C(=O)NCCc2ccc([S+2]([O-])([O-])[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,0
GLIBENCLAMIDE,COc1ccc(Cl)cc1C(=O)NCCc1ccc([S+2]([O-])([O-])[N-]C(=O)NC2CCCCC2)cc1,0
SOTALOL,CC(C)[N+]CC(O)c1ccc(N[S+2](C)([O-])[O-])cc1,0
ALFUZOSIN,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(C)c2cc1OC,0
sertindole1,O=C1NCCN1CC[N+]1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,0
trimebutine,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)[N+](C)C,0
DISOPYRAMIDE,CC(C)[N+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
SILDENAFIL,CCCC1=N[N+](C)=C2C(=O)N=C(c3cc([S+2]([O-])([O-])N4CC[N+](C)CC4)ccc3OCC)N=C12,0
tadafil,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,0
josamycin,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C([N+](C)C)C1O,0
canrenoic,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-],0
TAMSULOSIN,CCOc1ccccc1OCC[N+]C(C)Cc1ccc(OC)c([S+2](N)([O-])[O-])c1,0
artemisin,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0
NITRENDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0
GATIFLOXACIN,COc1c(N2CC[N+][C@H](C)C2)c(F)cc2c1[N+](C1CC1)=CC(C(=O)[O-])C2=O,0
MOXIFLOXACIN,COc1c(N2C[C@H]3CCC[N+][C@H]3C2)c(F)cc2c1[N+](C1CC1)=CC(C(=O)[O-])C2=O,0
sertindole7,COCCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,0
PENTOBARBITAL,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
CLOZAPINE_N_OXYDE,C[N+]1CC[N+]([C@@H]2c3ccccc3Nc3ccc(Cl)cc3N2O)CC1,0
sertindole6,O=C1NCCN1CC[N+]1CCC(c2cn(C3CCCCC3)c3ccc(Cl)cc23)CC1,0
N-DEMETHYL-ERYTHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([N+]C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
N-desmethylerythromycin,CCC1OC(=O)C(C)C(OC2CC(C)(O)C(O)C(C)O2)C(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
protopine,C[N+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,0
EPINASTINE,NC1=[N+]CC2c3ccccc3Cc3ccccc3N12,0
Methylecgonidine,COC(=O)C1=CCC2CCC1[N+]2C,0
sertindole14,Fc1ccc(-n2cc(C3CC[N+]CC3)c3cc(Cl)ccc32)cc1,0
trimethoprin,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
PHENYTOIN,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
NICOTINE,C[N+]1CCCC1c1cccnc1,0
ERYTHROMYCYLAMINE,CCC1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)[C@H]([N+])[C@H](C)[C@@H](O)[C@]1(C)O,0
CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N+](C)CC[C@]314,0
oleandomycin,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([N+](C)C)C3O)C2C)OC(C)C1O,0
sertindole11,CC(C)(O)c1ccc(C(O)CCC[N+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
sertindole4,O=C1NCCN1CC[N+]1CCC(c2cn(-c3ccc(CCO)cc3)c3ccc(Cl)cc23)CC1,0
NIFEDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0
LEVOFLOXACIN,C[C@@H]1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0
CIPROFLOXACIN,O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CC[N+]CC3)C(F)=CC2C1=O,0
MORPHINE,C[N+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0
OFLOXACIN,CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0
sertindole17,CCC(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
sertindole19,CCC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
sertindole21,CC[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
PHENOBARBITAL,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0
sertindole22,CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
benzoylecgonine,C[N+]1C2CCC1C(C(=O)[O-])C(OC(=O)c1ccccc1)C2,0
sertindole18,C[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
ecgonine_methyl_ester,COC(=O)C1C(O)CC2CCC1[N+]2C,0
sertindole16,CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
sertindole5,O=C([O-])c1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,0
PRENYLAMINE,CC(Cc1ccccc1)[N+]CCC(c1ccccc1)c1ccccc1,1
D617(R=CH3),C[N+]CCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,0
D620(R=H),COc1ccc(C(C#N)(CCC[N+])C(C)C)cc1OC,0
MECLIZINE,Cc1cccc(C[N+]2CC[N+](C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1
ACEBUTOLOL,CCCC(=O)Nc1ccc(OCC(O)C[N+]C(C)C)c(C(C)=O)c1,0
ACETAMINOPHEN,CC(=O)Nc1ccc(O)cc1,0
ACETAZOLAMIDE,CC(=O)Nc1nnc([S+2](N)([O-])[O-])s1,0
ACETYLSALICYLIC_ACID,CC(=O)Oc1ccccc1C(=O)[O-],0
ACITRETIN,COc1cc(C)c(/C=C\C(C)=C\C=C/C(C)=C/C(=O)[O-])c(C)c1C,0
ACRIVASTINE,Cc1ccc(/C(=C/C[N+]2CCCC2)c2cccc(/C=C\C(=O)[O-])n2)cc1,0
ACYCLOVIR,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
ALBUTEROL,CC(C)(C)[N+]CC(O)c1ccc(O)c(CO)c1,0
ALPRAZOLAM,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
ALTRETAMINE,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0
AMANTADINE,[N+]C12CC3CC(CC(C3)C1)C2,0
AMILORIDE,[N+]=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0
AMINOBENZOIC_ACID,Nc1ccc(C(=O)[O-])cc1,0
AMINOSALICYLIC_ACID,Nc1ccc(C(=O)[O-])c([O-])c1,0
AMPHETAMINE,CC([N+])Cc1ccccc1,0
AMPRENAVIR,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)[S+2]([O-])([O-])c1ccc(N)cc1,0
ANAGRELIDE,O=C1CN2Cc3c(ccc(Cl)c3Cl)[N+]=C2N1,0
ANASTROZOLE,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0
ATENOLOL,CC(C)[N+]CC(O)COc1ccc(CC(N)=O)cc1,0
ATORVASTATIN,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],0
ATOVAQUONE,O=C1C=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0
AZATADINE,C[N+]1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
BENDROFLUMETHIAZIDE,N[S+2]([O-])([O-])c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)N[S+2]2([O-])[O-],0
BENZONATATE,CCCCNc1ccc(C=O)cc1,0
BENZTROPINE,C[N+]1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,0
BETAXOLOL,CC(C)[N+]CC(O)COc1ccc(CCOCC2CC2)cc1,0
BEXAROTENE,C=C(c1ccc(C(=O)[O-])cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
BICALUTAMIDE,Cc1c(C(F)(F)F)cc(NC(=O)C(C)O)c(C#N)c1[S+2]([O-])([O-])c1ccc(F)cc1,0
BIPERIDEN,OC(CC[N+]1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0
BISOPROLOL,CC(C)[N+]CC(O)COc1ccc(COCCOC(C)C)cc1,0
BROMPHENIRAMINE,C[N+](C)CCC(c1ccc(Br)cc1)c1ccccn1,0
BUPROPION,CC([N+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0
BUSULFAN,C[S+2]([O-])([O-])OCCCCO[S+2](C)([O-])[O-],0
BUTALBITAL,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
CABERGOLINE,C=CC[N+]1C[C@H](C(=O)N(CCC[N+](C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
CALCITRIOL,C=C1/C(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,0
CARBAMAZEPINE,NC(=O)N1c2ccccc2C=Cc2ccccc21,0
CARBETAPENTANE,CC[N+](CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0
CARISOPRODOL,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
CARTEOLOL,CC(C)(C)[N+]CC(O)COc1cccc2c1CCC(=O)N2,0
CELECOXIB,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([S+2](N)([O-])[O-])cc2)cc1,0
CERIVASTATIN,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,0
CEVIMELINE,C[C@@H]1O[C@@]2(CS1)C[N+]1CCC2CC1,0
CHLORAMBUCIL,O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,0
CHLORDIAZEPOXIDE,CNC1=[N+]c2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
CHLOROTHIAZIDE,N[S+2]([O-])([O-])c1cc2c(cc1Cl)[N+]=C[N-][S+2]2([O-])[O-],0
CHLORPROPAMIDE,CCCNC(=O)[N-][S+2]([O-])([O-])c1ccc(Cl)cc1,0
CHLORTHALIDONE,N[S+2]([O-])([O-])c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0
CHLORZOXAZONE,O=c1[nH]c2cc(Cl)ccc2o1,0
CILOSTAZOL,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0
CIMETIDINE,CNC(=[N+]C#N)NCCSCc1[nH]cnc1C,0
CLAVULANIC_ACID,O=C([O-])[C@H]1/C(=C\CO)O[C@@H]2CC(=O)N21,0
CLOFIBRATE,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CLONAZEPAM,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,0
CLONIDINE,Clc1cccc(Cl)c1[N+]=C1NCCN1,0
CLOPIDOGREL,COC(=O)C(c1ccccc1Cl)[N+]1CCc2sccc2C1,0
CLORAZEPATE,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0
CROMOLYN,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1,0
CYCLOBENZAPRINE,C[N+](C)CCC=C1c2ccccc2C=Cc2ccccc21,0
CYCLOPHOSPHAMIDE,[O-][P+]1(N(CCCl)CCCl)NCCCO1,0
DANAZOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0
DANTROLENE,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0
DELAVIRDINE,CC(C)Nc1cccnc1N1CCN(C(=O)C2=CC3=CC(N[S+2](C)([O-])[O-])C=CC3=N2)CC1,0
DIAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
DICHLORPHENAMIDE,N[S+2]([O-])([O-])c1cc(Cl)c(Cl)c([S+2](N)([O-])[O-])c1,0
DICLOFENAC,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,0
DIDANOSINE,O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,0
DIFENOXIN,N#CC(CC[N+]1CCC(C(=O)[O-])(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,0
DIFLUNISAL,O=C([O-])c1cc(-c2ccc(F)cc2F)ccc1[O-],0
DIPYRIDAMOLE,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0
DISULFIRAM,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CC[N+](Cc3ccccc3)CC1)C2,0
DOXYLAMINE,C[N+](C)CCOC(C)(c1ccccc1)c1ccccn1,0
DRONABINOL,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0
DYPHYLLINE,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
EFAVIRENZ,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0
ENTACAPONE,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,0
EPHEDRINE,C[N+][C@@H](C)[C@H](O)c1ccccc1,0
EPROSARTAN,CCCCc1ncc(/C=C(/Cc2cccs2)C(=O)[O-])n1Cc1ccc(C(=O)[O-])cc1,0
ERGOTAMINE,C[n+]1cc(C(=O)NC2(C)OC3(O)c4cccn4C(=O)C(Cc4ccccc4)N3C2=O)cc2c3cccc4c3c(cc21)C=N4,0
OMEPRAZOLE,COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,0
ESTAZOLAM,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
ESTRADIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0
ESTRAMUSTINE,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0
ESTROPIPATE,C[C@]12CC[C@@H]3c4ccc(O[S+2]([O-])([O-])[O-])cc4CC[C@H]3[C@@H]1CCC2=O,0
ETHACRYNIC_ACID,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,0
ETHAMBUTOL,CC[C@@H](CO)[N+]CC[N+][C@@H](CC)CO,0
ETHINYL_ESTRADIOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0
ETHIONAMIDE,CCc1cc(C(N)=S)ccn1,0
ETHOSUXIMIDE,CCC1(C)CC(=O)NC1=O,0
ETODOLAC,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)[O-])OCC3,0
ETOPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0
FAMOTIDINE,NC(N)=[N+]c1nc(CSCCC(N)=[N+][S+2](N)([O-])[O-])cs1,0
FELBAMATE,NC(=O)OCC(COC(N)=O)c1ccccc1,0
FELODIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
FENOPROFEN,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,0
FEXOFENADINE,CC(C)(C(=O)[O-])c1ccc(C(O)CCC[N+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
FINASTERIDE,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0
FK506,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0
FLUTAMIDE,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
FLUVASTATIN,CC(C)n1c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,0
