id,can_smiles,ac
FUROSEMIDE,N[S+2]([O-])([O-])c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,0
GANCICLOVIR,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1,0
GEMFIBROZIL,Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,0
GLIPIZIDE,Cc1cnc(C(=O)NCCc2ccc([S+2]([O-])([O-])[N-]C(=O)NC3CCCCC3)cc2)cn1,0
GUAIFENESIN,COc1ccccc1OCC(O)CO,0
GUANFACINE,[N+]=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0
HYDROCHLOROTHIAZIDE,N[S+2]([O-])([O-])c1cc2c(cc1Cl)NCN[S+2]2([O-])[O-],0
HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)[N+](C)CC[C@]314,0
HYDROFLUMETHIAZIDE,N[S+2]([O-])([O-])c1cc2c(cc1C(F)(F)F)NCN[S+2]2([O-])[O-],0
HYDROMORPHONE,C[N+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0
HYDROXYCHLOROQUINE,CC[N+](CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
HYDROXYUREA,NC(=O)N[O-],0
HYDROXYZINE,OCCOCC[N+]1CC[N+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
IBUPROFEN,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0
INDAPAMIDE,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c([S+2](N)([O-])[O-])c1,0
INDINAVIR,CC(C)(C)NC(=O)[C@@H]1C[N+](Cc2cccnc2)CC[N+]1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0
INDOMETHACIN,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,0
IODOQUINOL,Oc1c(I)cc(I)c2cccnc12,0
IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1,0
ISOMETHEPTENE,C[N+]C(C)CCC=C(C)C,0
ISONIAZID,NNC(=O)c1ccncc1,0
ISOSORBIDE,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,0
ISOTRETINOIN,CC1=C(/C=C\C(C)=C\C=C\C(C)=C\C(=O)[O-])C(C)(C)CCC1,0
KETOPROFEN,CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,0
KETOROLAC,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)[O-],0
LABETALOL,CC(CCc1ccccc1)[N+]CC(O)c1ccc([O-])c(C(N)=O)c1,0
LAMIVUDINE,Nc1ccn([C@@H]2CS[C@@H](CO)O2)c(=O)n1,0
LAMOTRIGINE,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0
LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,0
LETROZOLE,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0
LEVAMISOLE,c1ccc(C2CN3CCSC3=N2)cc1,0
LEVETIRACETAM,CCC(C(N)=O)N1CCCC1=O,0
LEVORPHANOL,C[N+]1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0
LEVOTHYROXINE,[N+][C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-],0
LIDOCAINE,CC[N+](CC)CC(=O)Nc1c(C)cccc1C,0
LISINOPRIL,[N+]CCCC[C@H]([N+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],0
LOMEFLOXACIN,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[N+]C(C)C3)c(F)c21,0
LOMUSTINE,O=NN(CCCl)C(=O)NC1CCCCC1,0
LOPERAMIDE,CN(C)C(=O)C(CC[N+]1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
LORAZEPAM,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0
LOXAPINE,C[N+]1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,0
MECAMYLAMINE,C[N+]C1(C)C2CCC(C2)C1(C)C,0
MEFENAMIC,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C,0
MEGESTROL,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,0
MELOXICAM,Cc1cnc(NC(=O)C2=C(O)c3ccccc3[S+2]([O-])([O-])N2C)s1,0
MELPHALAN,[N+][C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],0
MEPHOBARBITAL,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0
MEPROBAMATE,CCCC(C)(COC(N)=O)COC(N)=O,0
MERCAPTOPURINE,S=C1NC=[N+]c2nc[nH]c21,0
MESALAMINE,Nc1ccc([O-])c(C(=O)[O-])c1,0
METAPROTERENOL,CC(C)[N+]CC(O)c1cc(O)cc(O)c1,0
METAXALONE,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
METFORMIN,CN(C)C(=[N+])NC(=[N+])N,0
METHAMPHETAMINE,C[N+]C(C)Cc1ccccc1,0
METHAZOLAMIDE,CC(=O)N=c1sc([S+2](N)([O-])[O-])nn1C,0
METHOCARBAMOL,COc1ccccc1OCC(O)COC(N)=O,0
METHOXSALEN,COc1c2occc2cc2ccc(=O)oc12,0
METHSUXIMIDE,CN1C(=O)CC(C)(c2ccccc2)C1=O,0
METHYCLOTHIAZIDE,CN1C(CCl)Nc2cc(Cl)c([S+2](N)([O-])[O-])cc2[S+2]1([O-])[O-],0
METHYLPHENIDATE,COC(=O)C(c1ccccc1)C1CCCC[N+]1,0
METOLAZONE,Cc1ccccc1N1C(=O)c2cc([S+2](N)([O-])[O-])c(Cl)cc2NC1C,0
METOPROLOL,COCCc1ccc(OCC(O)C[N+]C(C)C)cc1,0
METYROSINE,C[C@]([N+])(Cc1ccc(O)cc1)C(=O)[O-],0
MEXILETINE,Cc1cccc(C)c1OCC(C)[N+],0
MIDAZOLAM,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
MIDODRINE,COc1ccc(OC)c(C(O)CNC(=O)C[N+])c1,0
MIGLITOL,OCC[N+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0
MISOPROSTOL,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,0
MITOTANE,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
MODAFINIL,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,0
MOLINDONE,CCC1C(C)=NC2=C1C(=O)C(C[N+]1CCOCC1)CC2,0
MONTELUKAST,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)[O-])CC1)c1cccc(/C=C\c2ccc3ccc(Cl)cc3n2)c1,0
NABUMETONE,COc1ccc2cc(CCC(C)=O)ccc2c1,0
NADOLOL,CC(C)(C)[N+]CC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
NALTREXONE,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CC[N+]3CC2CC2)[C@H]1O5,0
NAPA(R=COCH3),CC[N+](CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0
NAPROXEN,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,0
NARATRIPTAN,CN[S+2]([O-])([O-])CCc1ccc2c(c1)C(C1CC[N+](C)CC1)C=N2,0
NATEGLINIDE,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)[O-])CC1,0
NEFAZODONE,CCc1nn(CCC[N+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0
NEVIRAPINE,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0
NIACIN,O=C([O-])c1cccnc1,0
NILUTAMIDE,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0
NIMODIPINE,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
NISOLDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
NIZATIDINE,CN/C(=C/[N+](=O)[O-])NCCSCc1csc(C[N+](C)C)n1,0
ORLISTAT,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0
ORPHENADRINE,Cc1ccccc1C(OCC[N+](C)C)c1ccccc1,0
OXAPROZIN,O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0
OXCARBAZEPINE,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0
OXYCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[N+](C)CC[C@]314,0
PAMABROM,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0
PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,0
PAROXETINE,Fc1ccc(C2CC[N+]CC2COc2ccc3c(c2)OCO3)cc1,0
PEMOLINE,NC1=NC(=O)C(c2ccccc2)O1,0
PENTAZOCINE,CC(C)=CC[N+]1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1C2C,0
PENTOXIFYLLINE,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
PERPHENAZINE,OCC[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
PHENAZONE,Cc1cc(=O)n(-c2ccccc2)n1C,0
PHENAZOPYRIDINE,Nc1ccc(N=Nc2ccccc2)c(N)n1,0
PHENDIMETRAZINE,C[C@H]1[C@H](c2ccccc2)OCC[N+]1C,0
PHENELZINE,NNCCc1ccccc1,0
PHENOXYBENZAMINE,CC(COc1ccccc1)[N+](CCCl)Cc1ccccc1,0
PHENTERMINE,CC(C)([N+])Cc1ccccc1,0
PHENYLEPHRINE,C[N+]C[C@H](O)c1cccc(O)c1,0
PHENYLPROPANOLAMINE,CC([N+])C(O)c1ccccc1,0
PHENYLTOLOXAMINE,C[N+](C)CCOc1ccccc1Cc1ccccc1,0
PHENYL_SALICYLATE,O=C(Oc1ccccc1)c1ccccc1[O-],0
PILOCARPINE,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0
PIOGLITAZONE,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0
PIROXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2[S+2]1([O-])[O-],0
POLYTHIAZIDE,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c([S+2](N)([O-])[O-])cc2[S+2]1([O-])[O-],0
PRAMIPEXOLE,CCC[N+][C@H]1CCc2nc(N)sc2C1,0
PRIMIDONE,CCC1(c2ccccc2)C(=O)NCNC1=O,0
PROCARBAZINE,CNNCc1ccc(C(=O)NC(C)C)cc1,0
PROGUANIL,CC(C)NC(=[N+])NC(=[N+])Nc1ccc(Cl)cc1,0
PROPOXYPHENE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)C[N+](C)C,0
PROTRIPTYLINE,C[N+]CCCC1c2ccccc2C=Cc2ccccc21,0
PSEUDOEPHEDRINE,C[N+][C@@H](C)[C@@H](O)c1cccc(O)c1,0
PYRIDOXINE,Cc1ncc(CO)c(CO)c1O,0
PYRIMETHAMINE,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
RABEPRAZOLE,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,0
RALOXIFENE,O=C(c1ccc(OCC[N+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
RANITIDINE,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(C[N+](C)C)o1,0
REPAGLINIDE,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-],0
RIBAVIRIN,NC(=O)c1ncn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)n1,0
RILUZOLE,Nc1nc2ccc(OC(F)(F)F)cc2s1,0
RIMANTADINE,CC([N+])C12CC3CC(CC(C3)C1)C2,0
RIVASTIGMINE,CCN(C)C(=O)Oc1cccc([C@H](C)[N+](C)C)c1,0
RIZATRIPTAN,C[N+](C)CCC1C=Nc2ccc(Cn3cncn3)cc21,0
ROFECOXIB,C[S+2]([O-])([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0
ROPINIROLE,CCC[N+](CCC)CCc1cccc2c1CC(=O)N2,0
ROSIGLITAZONE,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0
SELEGILINE,C#CC[N+](C)[C@H](C)Cc1ccccc1,0
SERTRALINE,C[N+][C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
SIBUTRAMINE,CC(C)CC([N+](C)C)C1(c2ccc(Cl)cc2)CCC1,0
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
SPIRONOLACTONE,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0
STAVUDINE,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0
SULINDAC,CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,0
SUMATRIPTAN,CN[S+2]([O-])([O-])Cc1ccc2c(c1)C(CC[N+](C)C)C=N2,0
TACRINE,Nc1c2c(nc3ccccc13)CCCC2,0
TELMISARTAN,CCCc1nc2ccc(-c3nc4c(C)cccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1,0
TEMOZOLOMIDE,C[N+]1=NN=C2C(C(N)=O)=NC=[N+]2C1=O,0
TERBUTALINE,CC(C)(C)[N+]CC(O)c1cc(O)cc(O)c1,0
TESTOLACTONE,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,0
THALIDOMIDE,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0
THEOPHYLLINE,Cn1c(=O)c2nc[nH]c2n(C)c1=O,0
THIOGUANINE,Nc1nc(=S)c2[nH]cnc2[nH]1,0
THIOTHIXENE,CN(C)[S+2]([O-])([O-])c1ccc2c(c1)/C(=C\CC[N+]1CC[N+](C)CC1)c1ccccc1S2,0
TIAGABINE,Cc1ccsc1C(=CCC[N+]1CCC[C@@H](C(=O)[O-])C1)c1sccc1C,0
TICLOPIDINE,Clc1ccccc1C[N+]1CCc2sccc2C1,0
TILUDRONIC_ACID,[O-][P+]([O-])([O-])C(Sc1ccc(Cl)cc1)[P+]([O-])([O-])[O-],0
TIMOLOL,CC(C)(C)[N+]C[C@H](O)COc1nsnc1N1CCOCC1,0
TIZANIDINE,Clc1ccc2nsnc2c1NC1=[N+]CCN1,0
TOCAINIDE,Cc1cccc(C)c1NC(=O)C(C)[N+],0
TOLCAPONE,Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,0
TOLMETIN,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,0
TOPIRAMATE,CC1(C)O[C@@H]2CO[C@@]3(CO[S+2](N)([O-])[O-])OC(C)(C)O[C@H]3[C@@H]2O1,0
TOREMIFENE,C[N+](C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0
TORSEMIDE,Cc1cccc(Nc2ccncc2[S+2]([O-])([O-])[N-]C(=O)NC(C)C)c1,0
TRAMADOL,COc1cccc([C@@]2(O)CCCC[C@@H]2C[N+](C)C)c1,0
TRANYLCYPROMINE,[N+][C@@H]1C[C@H]1c1ccccc1,0
TRIAZOLAM,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
TRIHEXYPHENIDYL,OC(CC[N+]1CCCCC1)(c1ccccc1)C1CCCCC1,0
TRIMETHOBENZAMIDE,COc1cc(C(=O)NCc2ccc(OCC[N+](C)C)cc2)cc(OC)c1OC,0
TRIPROLIDINE,Cc1ccc(/C(=C\C[N+]2CCCC2)c2ccccn2)cc1,0
URSODEOXYCHOLIC ACID,C[C@@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
VALPROIC_ACID,CCCC(CCC)C(=O)[O-],0
VALSARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1)[C@H](C(=O)[O-])C(C)C,0
WARFARIN,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
YOHIMBINE,COC(=O)[C@H]1[C@@H](O)CC[C@H]2C[N+]3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,0
ZAFIRLUKAST,COc1cc(C(=O)[N-][S+2]([O-])([O-])c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
ZALCITABINE,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0
ZALEPLON,CCN(C(C)=O)c1cccc(-c2cc[nH]c3c(C#N)cn[n+]2-3)c1,0
ZIDOVUDINE,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0
ZOLPIDEM,CC1=CCC2=NC(c3ccc(C)cc3)=C(CC(=O)N(C)C)[N+]2=C1,0
ABACAVIR,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,0
